,,,,,,,,
,Mois,Année,Depenses,commentaires,depenses,Remboursement Parents,,
,Septembre,2024,food,crous,40,Yes,,
,Septembre,2024,food,lidl,42,Yes,,
,Septembre,2024,One Time,docteur,26,Yes,,
,Septembre,2024,One Time,fruit chausssure vetement integration,40,Yes,,
,Septembre,2024,food,banane miel ,10,Yes,,
,Septembre,2024,One Time,feutre cahier 10 ,10,Yes,,
,Septembre,2024,food,course,27,Yes,,
,Septembre,2024,One Time,bleu de travail,63,Yes,,
,Avril,2025,Loisirs,chamonix,3,No,,
,Septembre,2024,One Time,license sport,"96,88",Yes,,
,Septembre,2024,food,crous,40,Yes,,
,Septembre,2024,food,cours avec 7 decarte ticket resto,5,Yes,,
,Septembre,2024,food,,3,Yes,,
,Septembre,2024,food,course + saucisson ,30,Yes,,
,Septembre,2024,train,train  Aller retour ,34,Yes,,
,Septembre,2024,One Time,code,30,Yes,,
,Septembre,2024,train,train,20,Yes,,
,Septembre,2024,Loisirs,GIFI deguisement,15,Yes,,
,Septembre,2024,Loisirs,4C,12,Yes,,
,Septembre,2024,food,course,30,Yes,,
,Septembre,2024,food,action kebab,23,Yes,virement 600€,
,Octobre,2024,train,essence,"15,83",Yes,,
,Octobre,2024,food,cafe,"1,4",Yes,,
,Octobre,2024,food,boulangerie,"5,7",Yes,,
,Octobre,2024,train,sncf,"17,1",Yes,,
,Octobre,2024,food,kebab issy,"34,8",Yes,,
,Octobre,2024,Loisirs,pierre et fils,"5,6",Yes,,
,Octobre,2024,train,sanef,"18,8",Yes,,
,Juillet,2025,food,Ilevia dat metr,"3,8",No,,
,Octobre,2024,food,cafe,"1,4",Yes,,
,Octobre,2024,Loisirs,mod tissu,12,Yes,,
,Octobre,2024,food,lydia,8,Yes,,
,Octobre,2024,Loisirs,mercerie,2,Yes,,
,Octobre,2024,train,essence,13,Yes,,
,Octobre,2024,One Time,pharmacie,"5,95",Yes,,
,Octobre,2024,food,carrefour,"22,86",Yes,,
,Octobre,2024,One Time,inscription permis,95,Yes,,
,Avril,2025,Loisirs,chamonix,4,No,,
,Octobre,2024,One Time,bird caution,"5,36",Yes,,
,Octobre,2024,One Time,perfect resume,"2,95",Yes,,
,Octobre,2024,food,lydia,5,Yes,,
,Octobre,2024,food,maison du fu,"3,1",Yes,,
,Octobre,2024,Loisirs,steam,5,no,,
,Octobre,2024,food,carrefour,"5,95",Yes,,
,Octobre,2024,One Time,bird caution,"1,48",Yes,,
,Fevrier,2025,Loisirs,steam,5,No,,
,Octobre,2024,food,nourriture,4,Yes,,
,Juillet,2025,Loisirs,ugc,5,No,,
,Octobre,2024,food,pizza,13,Yes,,
,Octobre,2024,food,course,40,Yes,,
,Octobre,2024,food,pizza,13,Yes,,
,Avril,2025,Loisirs,chamonix,6,No,,
,Octobre,2024,food,ramen,40,Yes,,
,Juillet,2025,Loisirs,ugc,"6,8",No,,
,Aout,2025,food,eclipse,7,No,,
,Octobre,2024,One Time,coque telepohne,8,Yes,,
,Octobre,2024,One Time,papier perms rouge,2,Yes,,
,Fevrier,2026,Loisirs,gaming,"7,12",No,,
,Octobre,2024,food,voiture arthur,6,Yes,,
,Novembre,2025,Loisirs,drinks,9,No,,
,Octobre,2024,food,café couzine ,25,Yes,,
,Octobre,2024,food,kfc,10,Yes,,
,Octobre,2024,train,voiture arthur,11,Yes,virement 455€,
,Octobre,2024,Loisirs,gaming,"9,61",no,,
,Juillet,2025,Loisirs,ugc,"9,9",No,,
,Juillet,2025,food,carpe diem,10,No,,
,Novembre,2024,food,course,53,Yes,,
,Juillet,2025,Loisirs,soirée,"10,29",No,,
,Novembre,2024,food,mcdo,18,Yes,,
,Novembre,2024,food,course,20,Yes,,
,Novembre,2024,train,train,15,Yes,,
,Novembre,2024,food,cantine,30,Yes,,
,Avril,2025,Loisirs,chamonix,11,No,,
,Novembre,2024,train,voiture antoine,24,Yes,,
,Novembre,2024,food,k-mart riz,59,Yes,,
,Avril,2025,Loisirs,chamonix,13,No,,
,Novembre,2024,food,solei exotique,"6,23",Yes,,
,Novembre,2024,food,carrefour,"13,6",Yes,,
,Juillet,2025,food,SGS,15,No,,
,Novembre,2024,train,ratp,"4,15",yes,,
,Juillet,2025,food,la broche,17,No,,
,Novembre,2024,food,couse,5,yes,,
,Decembre,2025,One Time,run podio,"17,12",No,,
,Novembre,2025,train,sncf,"17,6",,,
,Novembre,2024,train,sncf,"17,1",yes,,
,Novembre,2024,food,carrefour,"4,84",yes,,
,Novembre,2024,train,bird caution,"1,96",yes,virement 272,
,Decembre,2024,food,course,9,yes,,
,Novembre,2025,food,bistrot,18,No,,
,Novembre,2025,Loisirs,ugc,"19,8",No,,
,Decembre,2025,Loisirs,ugc,"19,8",No,,
,Fevrier,2026,Loisirs,ugc,"19,8",No,,
,Octobre,2024,ENSAM,virement 20 vers bnp,20,No,,
,Octobre,2024,Loisirs,cadeau ary,20,No,,
,Decembre,2024,food,course,115,yes,,
,Decembre,2024,One Time,cadeau maman,42,yes,,
,Decembre,2024,food,kebab famille,30,yes,,
,Decembre,2024,train,sncf,"27,35",yes,,
,Decembre,2024,food,carrefour,"42,57",yes,,
,Decembre,2024,train,sncf,"14,6",yes,,
,Decembre,2024,Loisirs,cadeau masque,20,No,,
,Decembre,2024,train,sncf,"18,45",yes,,
,Decembre,2024,food,tresor du liban,"7,9",yes,,
,Decembre,2024,food,carrefour,"14,23",yes,,
,Decembre,2024,One Time,pharmacie,"15,8",yes,,
,Decembre,2024,train,sncf,"17,1",yes,,
,Decembre,2024,food,monoprix,"6,45",yes,,
,Decembre,2024,food,snc de la marne,"9,9",yes,,
,Decembre,2024,food,monoprix,"8,88",yes,,
,Decembre,2024,food,stzrwas chenie,3,yes,,
,Decembre,2024,food,monoprix,"23,6",yes,,
,Decembre,2024,One Time,galerie alpines,"27,99",yes,,
,Avril,2025,Loisirs,chamonix,21,No,,
,Novembre,2024,Loisirs,fleur de lyss,22,No,,
,Avril,2025,food,uber eat ,"22,71",No,,
,Novembre,2025,Loisirs,shotgun mia ma,"23,19",No,,
,Decembre,2024,food,carrefour,"7,34",Yes,virement 441,
,Janvier,2025,food,aldi,"16,25",Yes,,
,Janvier,2025,food,carrefour,"4,77",Yes,,
,Janvier,2025,food,uber eats,"21,45",Yes,,
,Janvier,2025,Loisirs,steam,5,No,,
,Janvier,2025,food,arkose,10,No,,
,Janvier,2025,food,monoprix,"1,29",Yes,,
,Janvier,2025,Loisirs,instant gaming,"3,6",No,,
,Janvier,2025,Loisirs,instant gaming,"2,5",No,,
,Janvier,2025,food,monoprix,"7,46",Yes,,
,Janvier,2025,food,mc do,"12,4",Yes,,
,Janvier,2025,train,essence ,"11,04",Yes,,
,Janvier,2025,food,carrefour,"39,44",Yes,,
,Janvier,2025,food,saucission tabagns vanadium,15,Yes,,
,Janvier,2025,Auto ecole,autoecole,245,No,,
,Janvier,2025,train,sncf,"17,6",Yes,,
,Janvier,2025,food,serest comptoir,"14,9",Yes,,
,Janvier,2025,Loisirs,solinotes,"21,2",No,,
,Janvier,2025,Loisirs,puzzle jour,30,No,,
,Janvier,2025,food,saveu d'asie,"10,8",Yes,,
,Janvier,2025,food,lydia,20,Yes,,
,Janvier,2025,food,resto marne,10,Yes,,
,Janvier,2025,food,lydia,15,Yes,,
,Janvier,2025,train,essence,"5,75",Yes,,
,Janvier,2025,Loisirs,skiteam,15,Yes,,
,Janvier,2025,Loisirs,shein,"45,63",No,,
,Janvier,2025,food,food,"14,59",Yes,,
,Janvier,2025,food,la plagne,40,Yes,pay back friend,100
,Janvier,2025,food,TIFOS,10,Yes,papa a payer 20 amazon cadeaux Kiki,
,Janvier,2025,train,essence,"5,89",Yes,,
,Janvier,2025,train,essence,"8,04",Yes,,
,Janvier,2025,food,carrefour,"8,85",Yes,,
,Janvier,2025,food,Mc do,"25,85",Yes,,
,Janvier,2025,Loisirs,bijouterie,80,No,,
,Janvier,2025,train,sncf,"17,6",Yes,,
,Janvier,2025,food,carrefour,"3,75",Yes,,
,Janvier,2025,food,cadee,"1,8",Yes,,
,Janvier,2025,food,cafee,"2,8",Yes,,
,Janvier,2025,food,monoprix,"29,99",No,,
,Janvier,2025,food,uber eats,21,No,,
,Janvier,2025,food,uber eats,17,No,,
,Janvier,2025,train,voiture colin ,10,Yes,,
,Janvier,2025,train,sncf,"17,6",Yes,,
,Janvier,2025,train,voiture antoine,20,Yes,,
,Janvier,2025,train,sncf,"17,6",Yes,,
,Janvier,2025,train,sncf,"17,6",Yes,,
,Fevrier,2025,food,uber eats,"23,71",Yes,,
,Fevrier,2025,food,selecta,"1,7",Yes,,
,Fevrier,2025,train,sncf,"16,35",Yes,,
,Fevrier,2025,food,la croisiere,"3,8",Yes,,
,Fevrier,2025,food,bird,"1,96",Yes,,
,Fevrier,2025,food,uber eat,"17,25",Yes,,
,Fevrier,2025,food,izly money,10,Yes,,
,Fevrier,2025,food,ae ensam,"2,5",Yes,,
,Fevrier,2025,food,monoprix,"14,6",Yes,,
,Fevrier,2025,food,pharmaxie,"5,32",Yes,,
,Fevrier,2025,food,food,"2,6",Yes,,
,Fevrier,2025,food,food,"2,9",Yes,,
,Fevrier,2025,food,big fernand,"13,55",Yes,,
,Fevrier,2025,train,voiture,10,Yes,,
,Novembre,2024,Loisirs,perfect resume,"23,95",No,,
,Fevrier,2025,food,intermarché,"56,37",Yes,,
,Fevrier,2025,food,Mco,13,Yes,,
,Avril,2025,Loisirs,chamonix,24,No,,
,Fevrier,2025,food,izly money,10,Yes,,
,Fevrier,2025,food,AE ensam,15,Yes,,
,Fevrier,2025,Loisirs,Lydia/ Micrale UAI,38,Yes,,
,Fevrier,2025,food,carrefour,"4,1",Yes,,
,Fevrier,2025,train,train,"17,6",Yes,,
,Fevrier,2025,Loisirs,starwah chene / lessive,"4,5",Yes,,
,Fevrier,2025,Loisirs,starwah chene,"4,5",Yes,,
,Fevrier,2025,Loisirs,starwah chene,"1,5",Yes,,
,Fevrier,2025,food,comptoir belge,13,Yes,,
,Fevrier,2025,food,monoprix,"22,37",Yes,,
,Fevrier,2025,train,sncf,"17,6",Yes,,
,Fevrier,2025,food,lydia,31,Yes,,
,Fevrier,2025,food,izly money,10,Yes,,
,Fevrier,2025,Loisirs,quincaillerie chalon,"30,7",Yes,,
,Fevrier,2025,food,sarl HT,5,Yes,virement 420- 116 CAF = 304,
,Mars,2025,food,snc de la marne,"11,4",Yes,,
,Mars,2025,food,carrefour,"13,62",Yes,,
,Mars,2025,food,carrefour,"14,64",Yes,,
,Mars,2025,food,lydia nouritture,15,Yes,,
,Mars,2025,train,Lydia,9,Yes,,
,Mars,2025,train,Lydia,15,Yes,,
,Mars,2025,food,carrefour,20,Yes,,
,Mars,2025,train,izly money/cantine,10,Yes,,
,Mars,2025,Loisirs,librairie livre,"9,2",Yes,,
,Mars,2025,train,voiture/lydia,10,Yes,,
,Mars,2025,Loisirs,ugc,"5,8",Yes,,
,Mars,2025,food,carrefour issy,"11,78",Yes,,
,Mars,2025,train,lydia,15,Yes,,
,Mars,2025,food,soleil exotique,"11,17",Yes,,
,Mars,2025,food,alimento,"10,2",Yes,,
,Mars,2025,train,izly money,20,Yes,,
,Fevrier,2026,Loisirs,fever marco pol,24,No,,
,Mars,2025,food,action,"12,98",Yes,,
,Mars,2025,food,donuts,"2,6",Yes,,
,Mars,2025,food,monoprix,10,Yes,,
,Mars,2025,train,Lydia,15,Yes,,
,Mars,2025,food,sc moulineaux,6,Yes,,
,Mars,2025,food,tramway,4,Yes,,
,Mars,2025,food,Cultura,"6,99",Yes,,
,Mars,2025,food,starwash chenie,"1,5",Yes,,
,Octobre,2024,Loisirs,boucle d'oreille ,25,No,,
,Mars,2025,food,carrefour market,"0,65",Yes,,
,Mars,2025,food,Normal Chalons,"4,4",Yes,,
,Mars,2025,train,Sncf,"12,65",Yes,,
,Mars,2025,food,Mcdonald,"16,3",Yes,,
,Mars,2025,food,normal chalons,"4,4",Yes,,
,Mars,2025,train,lydia,25,Yes,,
,Mars,2025,train,sncf,"17,6",Yes,,
,Juin,2025,Loisirs,Yame store,"25,6",No,,
,Mars,2025,food,tresor du liban,19,Yes,virement 361- 116 CAF = 245,
,Avril,2025,Loisirs,chamonix,26,No,,
,Avril,2025,food,carrefour,"33,81",Yes,,
,Avril,2025,food,lydia,10,Yes,,
,Avril,2025,food,lydia,20,Yes,,
,Avril,2025,food,dda,3,Yes,,
,Avril,2025,food,o delice,9,Yes,,
,Avril,2025,food,uber eats,"26,88",Yes,,
,Avril,2025,food,dda,"1,3",Yes,,
,Avril,2025,train,sncf,"17,6",Yes,,
,Avril,2025,food,ichrin,36,Yes,,
,Avril,2025,One Time,mistigriff,"52,29",Yes,,
,Avril,2025,food,monoprix,15,Yes,,
,Avril,2025,food,monoprix,1,Yes,,
,Avril,2025,food,monoprix,16,Yes,,
,Avril,2025,train,sncf,15,Yes,,
,Avril,2025,food,little box,15,Yes,,
,Avril,2025,food,lydia,25,Yes,,
,Avril,2025,food,esso,9,Yes,,
,Avril,2025,food,esso,7,Yes,,
,Octobre,2025,Loisirs,bricorama,"26,05",No,,
,Juillet,2025,Loisirs,technique extreme,"27,2",No,,
,Avril,2025,Loisirs,chamonix,28,No,,
,Fevrier,2026,Loisirs,menthe et violette,28,No,,
,Aout,2025,Loisirs,sam,"29,8",No,,
,Septembre,2024,Loisirs,djembe plastic,30,No,,
,Decembre,2024,Loisirs,cadeau kiki ,30,No,,
,Octobre,2025,Loisirs,Hello Asso,30,No,,
,Septembre,2025,Loisirs,vinted,"30,79",No,,
,Aout,2025,food,suzuka,"31,5",No,,
,Novembre,2025,Loisirs,dohop ilande,"31,5",No,,
,Avril,2025,food,carrefour,8,Yes,,
,Avril,2025,food,course,"8,98",Yes,,
,Avril,2025,train,train,"17,6",Yes,,
,Avril,2025,food,tresor du liban,10,Yes,,
,Novembre,2025,Loisirs,mmclub,32,No,,
,Avril,2025,food,monoprix,"18,27",Yes,,
,Avril,2025,food,cantine,20,Yes,,
,Avril,2025,food,ensam,"2,5",Yes,,
,Avril,2025,food,o delices,9,Yes,,
,Avril,2025,food,course,45,Yes,,
,Avril,2025,One Time,les gadzarts,"57,23",Yes,,
,Avril,2025,food,DDa,"1,3",Yes,,
,Avril,2025,One Time,netifly,"16,34",yes,,
,Avril,2025,food,carrefour market,"45,89",yes,virement 573- 116 CAF = 457,
,Mai,2025,food,carrefour market,"37,14",yes,,
,Octobre,2024,Loisirs,soirée halo web,33,No,,
,Mai,2025,food,bird,"2,44",yes,,
,Mai,2025,food,bird,"3,44",yes,,
,Mai,2025,food,Lydia,10,yes,,
,Mai,2025,food,Lydia,30,yes,,
,Mai,2025,food,carrefour,"42,15",yes,,
,Mai,2025,One Time,vinted,"46,46",yes,,
,Mai,2025,One Time,vinted,"63,28",yes,,
,Mai,2025,food,carrefour,"24,39",yes,,
,Mai,2025,food,zlly money,10,yes,,
,Mai,2025,food,union eleve,10,yes,,
,Mai,2025,train,SNCF,"17,6",yes,,
,Mai,2025,train,SNCF,"17,6",yes,,
,Mai,2025,food,soleil exotique,"2,7",yes,,
,Mai,2025,food,comptoir tafanel,"13,1",yes,,
,Mai,2025,food,bird,"2,2",yes,,
,Mai,2025,food,Mcdo,"12,95",yes,,
,Mai,2025,food,carrefour,"6,16",yes,,
,Mai,2025,food,lydia,"8,62",yes,,
,Mai,2025,food,issly money,10,yes,,
,Mai,2025,food,food,"2,6",yes,,
,Mai,2025,food,auchan,"2,7",yes,,
,Mai,2025,food,saines saveurs,"5,5",yes,virement 381- 116 CAF = 265,
,Juin,2025,food,Lydia,20,yes,,
,Juin,2025,food,cafe francais,"35,6",yes,,
,Juin,2025,train,navigo,"11,5",yes,,
,Juin,2025,train,sncf,"17,6",yes,,
,Juin,2025,food,snc de la marne,"6,9",yes,,
,Juin,2025,Loisirs,FDJ,5,yes,,
,Juin,2025,train,uber,"22,9",yes,,
,Juin,2025,Loisirs,irigi rd angers,45,yes,,
,Juin,2025,train,Navigo,2,yes,,
,Aout,2025,Loisirs,atelier des lum,34,No,,
,Juin,2025,food,carrfour,"0,39",yes,,
,Juin,2025,food,carrfour,"13,3",yes,,
,Juin,2025,food,carrfour,"7,23",yes,,
,Juin,2025,food,cultura,"14,99",yes,,
,Juin,2025,food,mini market,"1,9",yes,,
,Juin,2025,food,tafanel,10,yes,,
,Juin,2025,food,cote arrete,37,yes,,
,Juin,2025,food,stand buy,11,yes, CAF recu 5 juin,
,Juin,2025,food,stand buy,12,yes,,
,Juin,2025,food,dalia ,12,yes,,
,Juin,2025,food,media,10,yes,virement 325- 116 CAF = 209,
,Juin,2025,food,carrfour,"3,95",yes,,
,Juillet,2025,train,sncf,"17,6",Yes,,
,Septembre,2025,food,resto marne,"36,5",No,,
,Decembre,2024,Loisirs,course  noel,37,No,,
,Juillet,2025,food,relay,"2,85",Yes,,
,Decembre,2024,Loisirs,sephora,37,No,,
,Juillet,2025,train,sncf,"17,6",Yes,,
,Juillet,2025,Loisirs,sas jiva,"38,7",Yes,,
,Juillet,2025,Loisirs,percusion Afrique,"37,01",No,,
