,,,,,,,,
,Juillet,2025,food,gare,1,Yes,,
,Juillet,2025,food,carrefour,"23,48",Yes,,
,Octobre,2024,food,uber eat,"37,48",no,,
,Novembre,2025,One Time,Bolt neige,38,No,,
,Juillet,2025,food,r&asmak,2,Yes,,
,Juillet,2025,train,uber,"13,99",Yes,,
,Juillet,2025,train,leclerc,"2,08",Yes,,
,Fevrier,2025,Loisirs,sc saisons,39,No,,
,Septembre,2025,Loisirs,nomade shop,"39,36",No,,
,Juillet,2025,food,ST 21,6,Yes,,
,Juillet,2025,Loisirs,climb,15,Yes,,
,Octobre,2024,Loisirs,one piece,40,No,,
,Avril,2025,Loisirs,chamonix,41,No,,
,Juillet,2025,food,carrefour,"20,26",Yes,,
,Juillet,2025,train,uber,"14,95",Yes,,
,Novembre,2024,Loisirs,pandora france,"42,3",No,,
,Aout,2025,Loisirs,Aquarium Paris,48,No,,
,Juillet,2025,food,legend & biosphere,"9,95",Yes,,
,Juillet,2025,food,refuge plan de l'aiguille,8,Yes,,
,Aout,2025,food,refuge payot,"9,68",Yes,,
,Aout,2025,Loisirs,gires,2,Yes,,
,Aout,2025,train,flixbus,"67,47",Yes,,
,Septembre,2025,Loisirs,Nomade shop ,"49,9",No,,
,Aout,2025,train,uber,"13,99",Yes,,
,Octobre,2024,ENSAM,Ski ,50,No,,
,Aout,2025,food,intermarche,"11,38",Yes,,
,Aout,2025,food,ivs france,2,Yes,,
,Aout,2025,food,pharmacie,"8,9",Yes,,
,Octobre,2024,ENSAM,Wix proms ,50,No,,
,Novembre,2024,ENSAM,virement 50 vers bnp,50,No,,
,Aout,2025,food,monoprix,"7,9",Yes,,
,Aout,2025,food,monoprix,"2,65",Yes,,
,Aout,2025,ENSAM,université,105,Yes,,
,Aout,2025,food,pocolo,12,Yes,,
,Aout,2025,food,casino,"2,56",Yes,,
,Aout,2025,train,flixbus,"59,47",Yes,,
,Decembre,2024,Loisirs,cadeau kiki oreille,50,No,,
,Aout,2025,food,glace,6,Yes,,
,Aout,2025,food,food,3,Yes,,
,Aout,2025,food,food,3,Yes,,
,Aout,2025,food,carrefour ,21,Yes,,
,Mars,2025,Loisirs,The Kitchen Emp,53,No,,
,Aout,2025,train,metro,1,Yes,virement fait 399,
,Septembre,2025,food,Mac do,"10,65",Yes,,
,Septembre,2025,food,tresor du liban,"29,7",Yes,,
,Septembre,2025,food,Aldi,"5,12",Yes,,
,Septembre,2025,food,tresor du liban,"9,9",Yes,,
,Septembre,2025,Loisirs,Vinted,"43,6",Yes,,
,Septembre,2025,food,izly money,10,Yes,,
,Septembre,2025,food,foodles,5,Yes,,
,Novembre,2025,Loisirs,le comptoir restuaant,"58,33",No,,
,Aout,2025,Loisirs,Vinted,"58,59",No,,
,Septembre,2025,food,ikea,7,Yes,,
,Septembre,2025,food,picard,2,Yes,,
,Septembre,2025,food,le genre urbai,2,Yes,,
,Avril,2025,Loisirs,chamonix,60,No,,
,Decembre,2024,ENSAM,ae ensam,66,No,,
,Septembre,2025,train,train,"17,6",Yes,,
,Septembre,2025,train,sncf connect,"18,95",Yes,,
,Juillet,2025,Loisirs,mc donalds,"71,8",No,,
,Septembre,2025,food,boulangerie,"2,6",Yes,,
,Septembre,2025,Loisirs,soce,5,Yes,,
,Septembre,2025,Loisirs,bricorama,"5,65",Yes,,
,Septembre,2025,Loisirs,pharmacie,"11,5",Yes,,
,Septembre,2025,food,limy,"25,6",Yes,,
,Septembre,2025,food,lezarts,"4,99",Yes,,
,Septembre,2025,food,UEAM MD,"1,9",Yes,,
,Septembre,2025,food,UEAM MD,"4,1",Yes,,
,Septembre,2025,Loisirs,clicl n roll,"74,8",No,,
,Septembre,2025,train,avia,76,No,,
,Septembre,2025,food,treso liban,"9,8",Yes,,
,Septembre,2025,train,train,"17,6",Yes,,
,Septembre,2025,food,menthe é violette,11,Yes,,
,Septembre,2025,food,food,"9,5",Yes,,
,Septembre,2025,Loisirs,photo,8,Yes,,
,Septembre,2025,food,food,9,Yes,,
,Septembre,2025,Loisirs,photo,5,Yes,,
,Septembre,2025,train,train,"17,6",Yes,,
,Septembre,2025,train,train,"17,6",Yes,,
,Septembre,2025,food,cafe,"1,8",Yes,,
,Novembre,2024,Loisirs,pandora france,"94,64",No,,
,Septembre,2025,train,velib,6,Yes,,
,Septembre,2025,food,food,"2,47",Yes,,
,Octobre,2025,food,food,"9,45",Yes,,
,Octobre,2025,food,food,"7,24",Yes,,
,Octobre,2025,food,food,18,Yes,,
,Octobre,2025,food,food,9,Yes,,
,Octobre,2025,food,food,"15,59",Yes,,
,Novembre,2024,Loisirs,essence week end kintana,98,No,,
,Octobre,2025,Loisirs,velib,10,Yes,,
,Juillet,2025,Auto ecole,auto ecole,99,No,,
,Octobre,2025,food,food,"2,3",Yes,,
,Octobre,2025,train,SNCF,"17,6",Yes,,
,Octobre,2025,food,food,4,Yes,,
,Octobre,2025,food,food,"6,8",Yes,,
,Octobre,2025,train,SNCF,"17,6",Yes,,
,Decembre,2024,Loisirs,cadeau enceinte ,100,No,,
,Octobre,2025,train,SNCF,"17,6",Yes,,
,Octobre,2025,food,food,4,Yes,,
,Octobre,2025,food,food,"2,3",Yes,,
,Octobre,2025,food,food,"15,6",Yes,,
,Octobre,2025,food,food,11,Yes,,
,Octobre,2025,food,food,"9,9",Yes,,
,Octobre,2025,food,food,9,Yes,,
,Octobre,2025,food,food,"2,04",Yes,,
,Octobre,2025,train,SNCF,"17,6",Yes,,
,Octobre,2025,Loisirs,the barber,30,Yes,,
,Octobre,2025,food,food,"3,1",Yes,,
,Octobre,2025,food,food,6,Yes,,
,Octobre,2025,train,SNCF,"17,6",Yes,,
,Octobre,2025,food,food,"7,8",Yes,,
,Octobre,2025,food,food,"8,4",Yes,,
,Octobre,2025,food,food,5,Yes,,
,Octobre,2025,food,food,"6,55",Yes,,
,Octobre,2025,food,food,"2,8",Yes,,
,Octobre,2025,food,food,"8,5",Yes,,
,Octobre,2025,food,food,"8,4",Yes,,
,Octobre,2025,food,food,"6,85",Yes,,
,Octobre,2025,food,food,3,Yes,,
,Octobre,2025,food,food,"10,8",Yes,,
,Octobre,2025,food,food,"17,9",Yes,,
,Octobre,2025,food,food,3,Yes,,
,Octobre,2025,food,food,15,Yes,,
,Octobre,2025,food,food,"5,7",Yes,,
,Octobre,2025,food,food,"3,5",Yes,,
,Octobre,2025,food,food,"3,5",Yes,,
,Novembre,2025,food,carrefour,"19,93",Yes,,
,Novembre,2025,train,uber,"32,4",Yes,,
,Decembre,2024,ENSAM,champagne,100,No,,
,Mars,2025,Loisirs,france billet,"129,43",No,,
,Novembre,2025,food,pharmacie,"2,89",Yes,,
,Novembre,2025,food,place caree,1,Yes,,
,Novembre,2024,Loisirs,qc therme,136,No,,
,Mai,2025,Auto ecole,auto ecole,"148,5",No,,
,Novembre,2025,train,sncf,"17,6",Yes,,
,Novembre,2025,train,bird,2,Yes,,
,Novembre,2025,food,cofee,"2,9",Yes,,
,Novembre,2025,food,food,3,Yes,,
,Novembre,2025,train,sncf,"17,6",Yes,,
,Novembre,2025,food,cofee,"2,9",Yes,,
,Novembre,2025,train,bid,"1,78",Yes,,
,Novembre,2025,train,sncf,"17,6",Yes,,
,Novembre,2025,train,sncf,"17,6",Yes,,
,Novembre,2025,Loisirs,east jet,"204,06",No,,
,Decembre,2024,ENSAM,ski,226,No,,
,Novembre,2025,Loisirs,maison margueritte,"9,99",Yes,,
,Decembre,2024,ENSAM,ski ,226,No,,
,Novembre,2025,train,uber,"26,9",Yes,,
,Novembre,2025,food,viaduc,10,Yes,,
,Novembre,2025,food,xing,"17,8",Yes,,
,Novembre,2024,ENSAM,SKi,229,No,,
,Novembre,2025,train,sncf,"17,6",Yes,,
,Novembre,2025,food,Meksem,8,Yes,,
,Septembre,2025,ENSAM,toefl,"264,24",No,,
,Novembre,2025,Carrefour City,carrefour ,"3,11",Yes,,
,Novembre,2025,food,la pate d'or,"2,4",Yes,,
,Novembre,2025,One Time,meedcin,25,Yes,,
,Novembre,2025,One Time,caddeaux profs,20,Yes,,
,Novembre,2025,One Time,bourget,5,Yes,,
,Avril,2025,Loisirs,Bus,"270,91",No,,
,Novembre,2025,train,sncf,"17,6",Yes,,
,Novembre,2025,food,cafe,8,Yes,,
,Decembre,2025,One Time,Toefl,"104,79",Yes,,
,Decembre,2025,train,sanef,"2,9",Yes,,
,Decembre,2025,One Time,MIT,"77,9",Yes,,
,Decembre,2025,food,pharmacy,"6,9",Yes,,
,Decembre,2025,food,guang,"18,8",Yes,,
,Decembre,2025,food,carrefour,"12,16",Yes,,
,Decembre,2025,One Time,open AI,"5,16",Yes,,
,Decembre,2025,One Time,run podio,"8,61",Yes,,
,Decembre,2025,train,sncf,"17,6",Yes,,
,Decembre,2025,food,royal bombay,"13,8",Yes,,
,Decembre,2025,train,sncf,"17,6",Yes,,
,Decembre,2025,food,carrefour,"3,5",Yes,,
,Decembre,2025,food,carrefour,"5,5",Yes,,
,Septembre,2025,Loisirs,costime,273,No,,
,Decembre,2025,food,carrefour,"3,5",Yes,,
,Decembre,2024,Auto ecole,auto ecole,294,No,,
,Decembre,2025,food,carrefour,"7,6",Yes,,
,Decembre,2025,food,carrefour,"9,6",Yes,,
,Decembre,2025,train,sncf,"17,6",Yes,,
,Decembre,2025,food,royal bombay,"10,9",Yes,,
,Decembre,2025,Loisirs,sump assoc,20,Yes,,
,Decembre,2025,food,meksem,"4,5",Yes,,
,Decembre,2025,food,carrefour,"9,61",Yes,,
,Decembre,2025,train,sncf,"17,6",Yes,,
,Decembre,2025,food,cofee,"1,7",Yes,,
,Decembre,2025,food,tang freres,"4,5",Yes,,
,Decembre,2025,food,sumup,"7,8",Yes,,
,Decembre,2025,food,societe gourmet,"10,9",Yes,,
,Decembre,2025,food,weezevent,5,Yes,,
,Decembre,2025,food,sumup,"10,5",Yes,,
,Decembre,2025,food,carrefour,"5,47",Yes,,
,Decembre,2025,food,beaune,11,Yes,,
,Decembre,2025,Loisirs,patinoire,"11,3",Yes,,
,Decembre,2025,Loisirs,patinoire,"11,3",Yes,rajouter pass navigo 42€,
,Decembre,2025,One Time,Toefl,"51,52",Yes,rajouter NYCU BNP 95 €,
,Decembre,2025,Loisirs,da luigi,"18,5",Yes,,
,Decembre,2025,Loisirs,garagi (veste en cuire),35,Yes,,
,Decembre,2025,Loisirs,maison de la presse,"7,7",yes,,
,Decembre,2025,Loisirs,velib,3,Yes,,
,Decembre,2025,food,marie blanchere,"4,8",Yes,,
,Janvier,2026,food,carrefour,"27,44",Yes,,
,Janvier,2026,food,carrefour,"7,46",Yes,,
,Janvier,2026,food,le rempart,"10,4",Yes,,
,Janvier,2026,food,boucherie,"8,4",Yes,,
,Janvier,2026,food,carrefour,"3,27",Yes,,
,Janvier,2026,train,velib,10,Yes,,
,Janvier,2026,food,docteur,"43,38",Yes,,
,Janvier,2026,food,cafe du lycee,10,Yes,,
,Janvier,2026,food,carrefour,17,Yes,,
,Janvier,2026,train,uber,24,Yes,,
,Janvier,2026,food,chez mimi,4,Yes,,
,Janvier,2026,Loisirs,miamia,23,No,,
,Janvier,2026,Loisirs,bistrot,30,No,,
,Janvier,2026,train,velib,15,Yes,,
,Janvier,2026,food,saigon,"18,25",Yes,,
,Janvier,2026,food,food,"8,8",Yes,,
,Janvier,2026,food,cinema,"25,2",No,,
,Janvier,2026,food,food,13,Yes,,
,Janvier,2026,food,food,"4,9",Yes,,
,Janvier,2026,food,food,12,Yes,,
,Janvier,2026,food,food,"8,56",Yes,,
,Janvier,2026,food,food,"6,68",Yes,,
,Janvier,2026,train,sncf,"17,8",Yes,,
,Janvier,2026,Loisirs,hello asso croisiere,150,No,,
,Janvier,2026,food,burger king,"12,7",Yes,,
,Janvier,2026,food,groupon ski,55,No,,
,Janvier,2026,food,food,3,Yes,,
,Janvier,2026,Loisirs,forfait,"82,5",No,,
,Janvier,2026,Loisirs,super u,"5,6",Yes,,
,Janvier,2026,Loisirs,super u,"121,24",No,,
,Janvier,2026,Loisirs,super u,"19,63",Yes,,
,Janvier,2026,Loisirs,mont blanc,8,Yes,,
,Janvier,2026,Loisirs,cacha sport,26,No,,
,Janvier,2026,Loisirs,mont blanc,68,No,,
,Janvier,2026,Loisirs,shot gun agence,"16,09",No,,
,Janvier,2026,Loisirs,garagi (veste en cuire),18,No,,
,Janvier,2026,food,super u,"12,61",Yes,,
,Janvier,2026,food,marie blanchere,"9,95",Yes,,
,Janvier,2026,Loisirs,shotgun mia ma,"26,18",No,,
,Janvier,2026,Loisirs,onesh,"2,5",No,,
,Janvier,2026,food,meksem,8,Yes,,
,Janvier,2026,food,bistrot,12,Yes,,
,Janvier,2026,food,velib,3,Yes,,
,Fevrier,2026,food,girafe,5,Yes,,
,Fevrier,2026,train,train,"17,8",Yes,,
,Fevrier,2026,food,cafe,"1,1",Yes,,
,Fevrier,2026,food,relay,"2,2",Yes,,
,Fevrier,2026,food,monopric,"12,75",Yes,,
,Fevrier,2026,train,train,"17,8",Yes,,
,Fevrier,2026,food,cafe,"1,2",Yes,,
,Mars,2025,Auto ecole,auto ecole ,346,No,,
,Fevrier,2026,train,uber,"16,93",Yes,,
,Fevrier,2026,food,velib,11,Yes,,
,Fevrier,2026,food,cafe,"1,7",Yes,,
,Fevrier,2026,food,cafe,"2,35",Yes,,
,Fevrier,2026,food,cafe,"1,1",Yes,,
,Fevrier,2026,train,uber,"18,02",Yes,,
,Fevrier,2026,food,fringues,"13,9",Yes,,
,Fevrier,2026,food,food,"11,5",Yes,,
,Fevrier,2026,food,fringues,9,Yes,,
,Fevrier,2026,food,cafe,"1,1",Yes,,
,Fevrier,2026,food,cafe,"1,1",Yes,,
,Fevrier,2026,train,uber,"13,9",Yes,,
,Novembre,2024,ENSAM,costume arts,"403,68",No,,
,Fevrier,2026,food,cafe,"1,1",Yes,,
,Fevrier,2026,train,train,"17,9",Yes,,
,Fevrier,2026,food,cafe,"1,6",Yes,,
,Fevrier,2026,train,uber,"12,91",Yes,,
,Octobre,2025,One Time,SEIKO,630,No,,
,Fevrier,2026,food,pharmacie,"16,65",Yes,,
,Fevrier,2026,food,food,24,Yes,,
,Fevrier,2026,food,cafe,3,Yes,,
,Fevrier,2026,food,cafe,8,Yes,,
,Fevrier,2026,food,cafe,8,Yes,,
,Fevrier,2026,food,cafe,5,Yes,,
,Fevrier,2026,food,cafe,5,Yes,,
,Fevrier,2026,food,cafe,2,Yes,,
,Fevrier,2026,food,cafe,"12,6",Yes,,
,Fevrier,2026,Loisirs,vinted,"6,84",Yes,,
,Fevrier,2026,food,cafe,"1,6",Yes,,
,Fevrier,2026,Loisirs,vinted,"12,09",Yes,,
,Novembre,2024,ENSAM,ski arts et métiers,,No,,
,Fevrier,2026,food,cafe,"2,88",Yes,,
,Fevrier,2026,food,cafe,"1,6",Yes,,
,Fevrier,2026,food,cafe,"1,1",Yes,,
,Fevrier,2026,food,cafe,21,Yes,,
,Fevrier,2026,food,chines store,6,Yes,,
,Fevrier,2026,food,bao house,11,Yes,,
,Fevrier,2026,Loisirs,vinted,"21,27",Yes,,
,Fevrier,2026,Loisirs,downtown,"27,6",No,,
,Fevrier,2026,food,mc do,"22,4",Yes,,
,Fevrier,2026,food,le petit marche,"2,95",Yes,,
,Fevrier,2026,Loisirs,flixbus,110,No,,
,Fevrier,2026,Loisirs,coin de paradis,"23,8",No,,
,Fevrier,2026,Loisirs,vinted,"7,8",Yes,,
,Fevrier,2026,train,sncf,"17,9",Yes,,
,Fevrier,2026,food,cafe francais,"26,9",Yes,,
,Fevrier,2026,food,?,12,Yes,navigo 43,
,Mars,2026,food,poco loco,30,No,,
,Mars,2026,food,food,"5,9",Yes,,
,Mars,2026,Loisirs,QC therme chamonix,80,No,,
,Mars,2026,food,food,"2,2",Yes,,
,Mars,2026,food,food,"13,5",Yes,,
,Mars,2026,food,food,6,Yes,,
,Mars,2026,Loisirs,hello Asso,154,No,,
,Mars,2026,food,food,10,Yes,,
,Mars,2026,food,food,1,Yes,,
,Mars,2026,food,food,"2,8",Yes,,
,Mars,2026,train,train,"17,8",Yes,,
,Mars,2026,food,food,"3,9",Yes,,
,Mars,2026,train,train,"17,8",Yes,,
,Mars,2026,food,food,"19,8",Yes,,
,Mars,2026,food,food,15,Yes,,
,Mars,2026,food,food,12,Yes,,
,Mars,2026,food,food,20,Yes,,
,Mars,2026,food,food,29,Yes,,
,Mars,2026,food,food,10,Yes,,
,Mars,2026,Loisirs,l hamburgerie,60,No,,
,Mars,2026,food,food,2,Yes,,
,Mars,2026,food,food,4,Yes,,
,Mars,2026,train,train,18,Yes,,
,Mars,2026,food,resto,32,No,,
,Mars,2026,food,food,2,Yes,,
,Mars,2026,train,train,18,Yes,,
,Mars,2026,food,food,13,Yes,,
,Mars,2026,food,food,7,Yes,,
,Mars,2026,Other,runpodio,8,Yes,,
,Mars,2026,Other,UC Berkeley,1378,No,,
,Mars,2026,Loisirs,vinted,47,No,,
,Mars,2026,Loisirs,netfly,16,No,,
,Mars,2026,Loisirs,vinted,14,No,,
,Mars,2026,Loisirs,shotgun mia ma,20,No,,
,Mars,2026,Loisirs,uber,25,No,,
,Mars,2026,food,food,15,Yes,340 du mais virement 440,
,Mars,2026,Loisirs,uber,25,No,,
,Mars,2026,Loisirs,drinks,27,No,,
,Mars,2026,One Time,claude,21,Yes,navigo 43,
,Mars,2026,,,,,,
,Mars,2026,,,,,,
,Mars,2026,,,,,,
,Mars,2026,,,,,,
,Mars,2026,,,,,,
,Mars,2026,,,,,,
,Mars,2026,,,,,,
,Mars,2026,,,,,,